# ModEM impedance data exported from USArray EMTF XML (PIMSR)
# period(s) code lat lon x(m) y(m) z(m) component Re Im error
> Full_Impedance
> exp(-i\omega t)
> [V/m]/[T]
> 0.00
> 43.8917 -110.5830
> 20 5
7.314290e+00 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 2.348078e-03 8.600527e-04 1.250316e-04
1.105486e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 5.357983e-03 3.245101e-03 3.132038e-04
1.670838e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 4.594193e-03 3.429872e-03 2.866646e-04
2.525313e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 3.579242e-03 3.315436e-03 2.439421e-04
3.816773e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 2.622402e-03 2.967565e-03 1.980116e-04
5.768692e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 1.789126e-03 2.477285e-03 1.527900e-04
8.718834e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 1.207160e-03 1.955270e-03 1.148947e-04
1.317769e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 8.315041e-04 1.470061e-03 8.444640e-05
1.991684e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 6.026904e-04 1.064995e-03 6.118517e-05
3.010243e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 4.712041e-04 7.634616e-04 4.485830e-05
4.549698e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 3.917057e-04 5.571915e-04 3.405494e-05
6.876439e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 3.397374e-04 4.143620e-04 2.679167e-05
1.039309e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 2.958769e-04 3.264738e-04 2.203000e-05
1.570817e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 2.439332e-04 2.675297e-04 1.810218e-05
2.374142e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 2.088898e-04 2.243670e-04 1.532771e-05
3.588291e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 1.596603e-04 1.845218e-04 1.220038e-05
5.423364e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 1.185785e-04 1.513067e-04 9.611790e-06
8.196903e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 9.018670e-05 1.212705e-04 7.556484e-06
1.238884e+04 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 7.057689e-05 9.802874e-05 6.039605e-06
1.872457e+04 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZXY 4.984852e-05 7.872765e-05 4.659109e-06
7.314290e+00 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX 1.957225e-04 2.463110e-04 1.573026e-05
1.105486e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -5.073659e-03 -4.200820e-03 3.293513e-04
1.670838e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -3.555915e-03 -4.302180e-03 2.790756e-04
2.525313e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -2.544150e-03 -3.554300e-03 2.185506e-04
3.816773e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -1.751802e-03 -2.845427e-03 1.670723e-04
5.768692e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -1.126074e-03 -2.207902e-03 1.239241e-04
8.718834e+01 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -7.277544e-04 -1.619209e-03 8.876184e-05
1.317769e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -5.176301e-04 -1.162151e-03 6.361084e-05
1.991684e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -3.973872e-04 -8.221889e-04 4.565937e-05
3.010243e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -3.292935e-04 -5.890441e-04 3.374193e-05
4.549698e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -2.787002e-04 -4.332600e-04 2.575791e-05
6.876439e+02 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -2.374194e-04 -3.341372e-04 2.049485e-05
1.039309e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -1.969020e-04 -2.658756e-04 1.654239e-05
1.570817e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -1.517653e-04 -2.168184e-04 1.323281e-05
2.374142e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -1.124122e-04 -1.728938e-04 1.031125e-05
3.588291e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -7.968870e-05 -1.347238e-04 7.826365e-06
5.423364e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -5.706166e-05 -1.061088e-04 6.023932e-06
8.196903e+03 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -4.077827e-05 -8.184281e-05 4.571956e-06
1.238884e+04 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -3.059019e-05 -5.753147e-05 3.257925e-06
1.872457e+04 IDI15 43.9830 -112.4530 10129.9 -149585.6 0.0 ZYX -2.847767e-05 -3.019765e-05 2.075377e-06
7.314290e+00 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 6.053936e-03 1.195171e-02 6.698761e-04
1.105486e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 7.173179e-03 9.113047e-03 5.798753e-04
1.670838e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 6.482395e-03 7.708369e-03 5.035881e-04
2.525313e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 4.792003e-03 6.671099e-03 4.106910e-04
3.816773e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 3.394375e-03 5.442150e-03 3.206976e-04
5.768692e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 2.308815e-03 4.118719e-03 2.360851e-04
8.718834e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 1.624865e-03 3.085016e-03 1.743381e-04
1.317769e+02 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 1.193936e-03 2.239747e-03 1.269050e-04
1.991684e+02 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 9.346568e-04 1.625234e-03 9.374124e-05
3.010243e+02 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 7.668830e-04 1.174165e-03 7.012083e-05
4.549698e+02 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 6.609965e-04 8.751833e-04 5.483754e-05
6.876439e+02 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 5.711650e-04 6.741068e-04 4.417719e-05
1.039309e+03 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 4.876573e-04 5.545464e-04 3.692327e-05
1.570817e+03 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 3.938533e-04 4.669354e-04 3.054297e-05
2.374142e+03 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 3.058231e-04 3.873327e-04 2.467561e-05
3.588291e+03 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 2.237898e-04 3.133286e-04 1.925206e-05
5.423364e+03 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 1.577853e-04 2.413303e-04 1.441670e-05
8.196903e+03 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 1.164541e-04 1.880963e-04 1.106139e-05
1.238884e+04 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 8.364377e-05 1.340573e-04 7.900577e-06
1.872457e+04 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZXY 5.750426e-05 1.221255e-04 6.749328e-06
7.314290e+00 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZYX -3.828259e-03 -4.031453e-03 2.779756e-04
1.105486e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZYX -4.139319e-03 -5.236288e-03 3.337390e-04
1.670838e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZYX -3.751396e-03 -5.015048e-03 3.131441e-04
2.525313e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZYX -2.374276e-03 -4.038189e-03 2.342230e-04
3.816773e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZYX -1.632785e-03 -3.220308e-03 1.805295e-04
5.768692e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZYX -1.136665e-03 -2.393625e-03 1.324901e-04
8.718834e+01 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZYX -7.784043e-04 -1.739379e-03 9.528052e-05
1.317769e+02 IDI16 43.9686 -111.4730 8534.2 -71193.1 0.0 ZYX -5.815105e-04 -1.240312e-03 6.849323e-05
